id,stdorToU,datetime,Ppower,Qpower
MAC004016,Std,2013-06-29 04:00:00.0000000,0.152,0.000152
MAC004016,Std,2013-06-29 04:30:00.0000000,0.134,0.000134
MAC004016,Std,2013-06-29 05:00:00.0000000,0.11,0.00011
MAC004016,Std,2013-06-29 05:30:00.0000000,0.115,0.000115
MAC004016,Std,2013-06-29 06:00:00.0000000,0.111,0.000111
MAC004016,Std,2013-06-29 06:30:00.0000000,0.119,0.0001189999999999
MAC004016,Std,2013-06-29 07:00:00.0000000,0.163,0.000163
MAC004016,Std,2013-06-29 07:30:00.0000000,0.156,0.000156
MAC004016,Std,2013-06-29 08:00:00.0000000,0.171,0.000171
MAC004016,Std,2013-06-29 08:30:00.0000000,0.31,0.00031
MAC004016,Std,2013-06-29 09:00:00.0000000,0.313,0.000313
MAC004016,Std,2013-06-29 09:30:00.0000000,0.892,0.000892
MAC004016,Std,2013-06-29 10:00:00.0000000,1.063,0.001063
MAC004016,Std,2013-06-29 10:30:00.0000000,0.862,0.000862
MAC004016,Std,2013-06-29 11:00:00.0000000,0.883,0.000883
MAC004016,Std,2013-06-29 11:30:00.0000000,1.335,0.001335
MAC004016,Std,2013-06-29 12:00:00.0000000,1.184,0.001184
MAC004016,Std,2013-06-29 12:30:00.0000000,0.431,0.000431
MAC004016,Std,2013-06-29 13:00:00.0000000,0.49,0.00049
MAC004016,Std,2013-06-29 13:30:00.0000000,0.452,0.000452
MAC004016,Std,2013-06-29 14:00:00.0000000,0.477,0.000477
MAC004016,Std,2013-06-29 14:30:00.0000000,0.25,0.00025
MAC004016,Std,2013-06-29 15:00:00.0000000,0.22,0.00022
MAC004016,Std,2013-06-29 15:30:00.0000000,0.215,0.000215
MAC004016,Std,2013-06-29 16:00:00.0000000,0.234,0.000234
MAC004016,Std,2013-06-29 16:30:00.0000000,0.255,0.000255
MAC004016,Std,2013-06-29 17:00:00.0000000,0.268,0.000268
MAC004016,Std,2013-06-29 17:30:00.0000000,0.407,0.0004069999999999
MAC004016,Std,2013-06-29 18:00:00.0000000,1.372,0.001372
MAC004016,Std,2013-06-29 18:30:00.0000000,1.528,0.001528
MAC004016,Std,2013-06-29 19:00:00.0000000,1.801,0.0018009999999999
MAC004016,Std,2013-06-29 19:30:00.0000000,0.909,0.000909
MAC004016,Std,2013-06-29 20:00:00.0000000,1.518,0.001518
MAC004016,Std,2013-06-29 20:30:00.0000000,1.388,0.001388
MAC004016,Std,2013-06-29 21:00:00.0000000,0.9,0.0009
MAC004016,Std,2013-06-29 21:30:00.0000000,0.752,0.000752
MAC004016,Std,2013-06-29 22:00:00.0000000,0.771,0.000771
MAC004016,Std,2013-06-29 22:30:00.0000000,0.783,0.000783
MAC004016,Std,2013-06-29 23:00:00.0000000,0.425,0.000425
MAC004016,Std,2013-06-29 23:30:00.0000000,0.211,0.000211
MAC004016,Std,2013-06-30 00:00:00.0000000,0.228,0.000228
MAC004016,Std,2013-06-30 00:30:00.0000000,0.209,0.0002089999999999
MAC004016,Std,2013-06-30 01:00:00.0000000,0.208,0.000208
MAC004016,Std,2013-06-30 01:30:00.0000000,0.197,0.000197
MAC004016,Std,2013-06-30 02:00:00.0000000,0.21,0.00021
MAC004016,Std,2013-06-30 02:30:00.0000000,0.226,0.000226
MAC004016,Std,2013-06-30 03:00:00.0000000,0.186,0.000186
MAC004016,Std,2013-06-30 03:30:00.0000000,0.18,0.0001799999999999
MAC004016,Std,2013-06-30 04:00:00.0000000,0.183,0.000183
MAC004016,Std,2013-06-30 04:30:00.0000000,0.181,0.000181
MAC004016,Std,2013-06-30 05:00:00.0000000,0.229,0.000229
MAC004016,Std,2013-06-30 05:30:00.0000000,0.222,0.000222
MAC004016,Std,2013-06-30 06:00:00.0000000,0.189,0.000189
MAC004016,Std,2013-06-30 06:30:00.0000000,0.277,0.000277
MAC004016,Std,2013-06-30 07:00:00.0000000,0.393,0.000393
MAC004016,Std,2013-06-30 07:30:00.0000000,0.617,0.000617
MAC004016,Std,2013-06-30 08:00:00.0000000,0.534,0.000534
MAC004016,Std,2013-06-30 08:30:00.0000000,0.492,0.000492
MAC004016,Std,2013-06-30 09:00:00.0000000,0.498,0.000498
MAC004016,Std,2013-06-30 09:30:00.0000000,0.468,0.000468
MAC004016,Std,2013-06-30 10:00:00.0000000,0.5,0.0005
MAC004016,Std,2013-06-30 10:30:00.0000000,0.564,0.0005639999999999
MAC004016,Std,2013-06-30 11:00:00.0000000,0.397,0.000397
MAC004016,Std,2013-06-30 11:30:00.0000000,0.313,0.000313
MAC004016,Std,2013-06-30 12:00:00.0000000,0.371,0.000371
MAC004016,Std,2013-06-30 12:30:00.0000000,0.481,0.000481
MAC004016,Std,2013-06-30 13:00:00.0000000,0.269,0.000269
MAC004016,Std,2013-06-30 13:30:00.0000000,0.217,0.000217
MAC004016,Std,2013-06-30 14:00:00.0000000,0.223,0.000223
MAC004016,Std,2013-06-30 14:30:00.0000000,0.182,0.000182
MAC004016,Std,2013-06-30 15:00:00.0000000,0.185,0.000185
MAC004016,Std,2013-06-30 15:30:00.0000000,0.182,0.000182
MAC004016,Std,2013-06-30 16:00:00.0000000,0.194,0.000194
MAC004016,Std,2013-06-30 16:30:00.0000000,0.233,0.000233
MAC004016,Std,2013-06-30 17:00:00.0000000,0.31,0.00031
MAC004016,Std,2013-06-30 17:30:00.0000000,0.604,0.000604
MAC004016,Std,2013-06-30 18:00:00.0000000,0.771,0.000771
MAC004016,Std,2013-06-30 18:30:00.0000000,0.759,0.000759
MAC004016,Std,2013-06-30 19:00:00.0000000,1.138,0.001138
MAC004016,Std,2013-06-30 19:30:00.0000000,0.832,0.000832
MAC004016,Std,2013-06-30 20:00:00.0000000,1.477,0.001477
MAC004016,Std,2013-06-30 20:30:00.0000000,1.682,0.001682
MAC004016,Std,2013-06-30 21:00:00.0000000,1.156,0.001156
MAC004016,Std,2013-06-30 21:30:00.0000000,1.021,0.001021
MAC004016,Std,2013-06-30 22:00:00.0000000,0.811,0.000811
MAC004016,Std,2013-06-30 22:30:00.0000000,0.836,0.0008359999999999
MAC004016,Std,2013-06-30 23:00:00.0000000,0.689,0.0006889999999999
MAC004016,Std,2013-06-30 23:30:00.0000000,0.699,0.000699
MAC004016,Std,2013-07-01 00:00:00.0000000,1.149,0.001149
MAC004016,Std,2013-07-01 00:30:00.0000000,0.168,0.000168
MAC004016,Std,2013-07-01 01:00:00.0000000,0.13,0.00013
MAC004016,Std,2013-07-01 01:30:00.0000000,0.116,0.000116
MAC004016,Std,2013-07-01 02:00:00.0000000,0.126,0.000126
MAC004016,Std,2013-07-01 02:30:00.0000000,0.158,0.000158
MAC004016,Std,2013-07-01 03:00:00.0000000,0.136,0.000136
MAC004016,Std,2013-07-01 03:30:00.0000000,0.116,0.000116
MAC004016,Std,2013-07-01 04:00:00.0000000,0.115,0.000115
MAC004016,Std,2013-07-01 04:30:00.0000000,0.159,0.000159
MAC004016,Std,2013-07-01 05:00:00.0000000,0.14,0.00014
MAC004016,Std,2013-07-01 05:30:00.0000000,0.116,0.000116
MAC004016,Std,2013-07-01 06:00:00.0000000,0.114,0.000114
MAC004016,Std,2013-07-01 06:30:00.0000000,0.282,0.0002819999999999
MAC004016,Std,2013-07-01 07:00:00.0000000,0.475,0.000475
MAC004016,Std,2013-07-01 07:30:00.0000000,0.393,0.000393
MAC004016,Std,2013-07-01 08:00:00.0000000,0.361,0.000361
MAC004016,Std,2013-07-01 08:30:00.0000000,0.261,0.000261
MAC004016,Std,2013-07-01 09:00:00.0000000,0.167,0.000167
MAC004016,Std,2013-07-01 09:30:00.0000000,0.165,0.000165
MAC004016,Std,2013-07-01 10:00:00.0000000,0.167,0.000167
MAC004016,Std,2013-07-01 10:30:00.0000000,0.165,0.000165
MAC004016,Std,2013-07-01 11:00:00.0000000,0.203,0.000203
MAC004016,Std,2013-07-01 11:30:00.0000000,0.188,0.000188
MAC004016,Std,2013-07-01 12:00:00.0000000,0.158,0.000158
MAC004016,Std,2013-07-01 12:30:00.0000000,0.155,0.000155
MAC004016,Std,2013-07-01 13:00:00.0000000,0.156,0.000156
MAC004016,Std,2013-07-01 13:30:00.0000000,0.186,0.000186
MAC004016,Std,2013-07-01 14:00:00.0000000,0.199,0.000199
MAC004016,Std,2013-07-01 14:30:00.0000000,0.164,0.000164
MAC004016,Std,2013-07-01 15:00:00.0000000,0.158,0.000158
MAC004016,Std,2013-07-01 15:30:00.0000000,0.158,0.000158
MAC004016,Std,2013-07-01 16:00:00.0000000,0.156,0.000156
MAC004016,Std,2013-07-01 16:30:00.0000000,0.214,0.000214
MAC004016,Std,2013-07-01 17:00:00.0000000,0.208,0.000208
MAC004016,Std,2013-07-01 17:30:00.0000000,0.171,0.000171
MAC004016,Std,2013-07-01 18:00:00.0000000,0.221,0.000221
MAC004016,Std,2013-07-01 18:30:00.0000000,0.436,0.000436
MAC004016,Std,2013-07-01 19:00:00.0000000,0.709,0.000709
MAC004016,Std,2013-07-01 19:30:00.0000000,0.734,0.000734
MAC004016,Std,2013-07-01 20:00:00.0000000,0.675,0.000675
MAC004016,Std,2013-07-01 20:30:00.0000000,0.629,0.000629
MAC004016,Std,2013-07-01 21:00:00.0000000,0.641,0.000641
MAC004016,Std,2013-07-01 21:30:00.0000000,1.0930001,0.0010930001
MAC004016,Std,2013-07-01 22:00:00.0000000,0.75,0.00075
MAC004016,Std,2013-07-01 22:30:00.0000000,0.524,0.000524
MAC004016,Std,2013-07-01 23:00:00.0000000,0.479,0.000479
MAC004016,Std,2013-07-01 23:30:00.0000000,0.171,0.000171
MAC004016,Std,2013-07-02 00:00:00.0000000,0.172,0.0001719999999999
MAC004016,Std,2013-07-02 00:30:00.0000000,0.142,0.0001419999999999
MAC004016,Std,2013-07-02 01:00:00.0000000,0.289,0.000289
MAC004016,Std,2013-07-02 01:30:00.0000000,0.166,0.000166
MAC004016,Std,2013-07-02 02:00:00.0000000,0.144,0.000144
MAC004016,Std,2013-07-02 02:30:00.0000000,0.121,0.000121
MAC004016,Std,2013-07-02 03:00:00.0000000,0.13,0.00013
MAC004016,Std,2013-07-02 03:30:00.0000000,0.16,0.00016
MAC004016,Std,2013-07-02 04:00:00.0000000,0.139,0.000139
MAC004016,Std,2013-07-02 04:30:00.0000000,0.122,0.000122
MAC004016,Std,2013-07-02 05:00:00.0000000,0.157,0.000157
MAC004016,Std,2013-07-02 05:30:00.0000000,0.13,0.00013
MAC004016,Std,2013-07-02 06:00:00.0000000,0.177,0.000177
MAC004016,Std,2013-07-02 06:30:00.0000000,0.446,0.000446
MAC004016,Std,2013-07-02 07:00:00.0000000,0.466,0.000466
MAC004016,Std,2013-07-02 07:30:00.0000000,0.465,0.000465
MAC004016,Std,2013-07-02 08:00:00.0000000,0.507,0.000507
MAC004016,Std,2013-07-02 08:30:00.0000000,0.382,0.000382
MAC004016,Std,2013-07-02 09:00:00.0000000,0.423,0.000423
MAC004016,Std,2013-07-02 09:30:00.0000000,0.361,0.000361
MAC004016,Std,2013-07-02 10:00:00.0000000,0.165,0.000165
MAC004016,Std,2013-07-02 10:30:00.0000000,0.163,0.000163
MAC004016,Std,2013-07-02 11:00:00.0000000,0.19,0.00019
MAC004016,Std,2013-07-02 11:30:00.0000000,0.188,0.000188
MAC004016,Std,2013-07-02 12:00:00.0000000,0.163,0.000163
MAC004016,Std,2013-07-02 12:30:00.0000000,0.162,0.000162
MAC004016,Std,2013-07-02 13:00:00.0000000,0.205,0.000205
MAC004016,Std,2013-07-02 13:30:00.0000000,0.172,0.0001719999999999
MAC004016,Std,2013-07-02 14:00:00.0000000,0.161,0.000161
MAC004016,Std,2013-07-02 14:30:00.0000000,0.165,0.000165
MAC004016,Std,2013-07-02 15:00:00.0000000,0.291,0.0002909999999999
MAC004016,Std,2013-07-02 15:30:00.0000000,0.344,0.0003439999999999
MAC004016,Std,2013-07-02 16:00:00.0000000,0.339,0.000339
MAC004016,Std,2013-07-02 16:30:00.0000000,0.372,0.000372
MAC004016,Std,2013-07-02 17:00:00.0000000,0.396,0.000396
MAC004016,Std,2013-07-02 17:30:00.0000000,0.535,0.000535
MAC004016,Std,2013-07-02 18:00:00.0000000,0.467,0.000467
MAC004016,Std,2013-07-02 18:30:00.0000000,0.487,0.000487
MAC004016,Std,2013-07-02 19:00:00.0000000,0.502,0.000502
MAC004016,Std,2013-07-02 19:30:00.0000000,0.657,0.000657
MAC004016,Std,2013-07-02 20:00:00.0000000,0.827,0.0008269999999999
MAC004016,Std,2013-07-02 20:30:00.0000000,0.618,0.000618
MAC004016,Std,2013-07-02 21:00:00.0000000,0.603,0.000603
MAC004016,Std,2013-07-02 21:30:00.0000000,0.554,0.000554
MAC004016,Std,2013-07-02 22:00:00.0000000,0.541,0.000541
MAC004016,Std,2013-07-02 22:30:00.0000000,0.229,0.000229
MAC004016,Std,2013-07-02 23:00:00.0000000,0.145,0.000145
MAC004016,Std,2013-07-02 23:30:00.0000000,0.141,0.0001409999999999
MAC004016,Std,2013-07-03 00:00:00.0000000,0.159,0.000159
MAC004016,Std,2013-07-03 00:30:00.0000000,0.145,0.000145
MAC004016,Std,2013-07-03 01:00:00.0000000,0.12,0.00012
MAC004016,Std,2013-07-03 01:30:00.0000000,0.125,0.000125
MAC004016,Std,2013-07-03 02:00:00.0000000,0.146,0.000146
MAC004016,Std,2013-07-03 02:30:00.0000000,0.177,0.000177
MAC004016,Std,2013-07-03 03:00:00.0000000,0.184,0.000184
MAC004016,Std,2013-07-03 03:30:00.0000000,0.145,0.000145
MAC004016,Std,2013-07-03 04:00:00.0000000,0.145,0.000145
MAC004016,Std,2013-07-03 04:30:00.0000000,0.164,0.000164
MAC004016,Std,2013-07-03 05:00:00.0000000,0.124,0.000124
MAC004016,Std,2013-07-03 05:30:00.0000000,0.121,0.000121
MAC004016,Std,2013-07-03 06:00:00.0000000,0.134,0.000134
MAC004016,Std,2013-07-03 06:30:00.0000000,0.442,0.000442
MAC004016,Std,2013-07-03 07:00:00.0000000,0.446,0.000446
MAC004016,Std,2013-07-03 07:30:00.0000000,0.404,0.000404
MAC004016,Std,2013-07-03 08:00:00.0000000,0.368,0.000368
MAC004016,Std,2013-07-03 08:30:00.0000000,0.182,0.000182
MAC004016,Std,2013-07-03 09:00:00.0000000,0.168,0.000168
MAC004016,Std,2013-07-03 09:30:00.0000000,0.166,0.000166
MAC004016,Std,2013-07-03 10:00:00.0000000,0.276,0.000276
MAC004016,Std,2013-07-03 10:30:00.0000000,0.419,0.000419
MAC004016,Std,2013-07-03 11:00:00.0000000,0.249,0.000249
MAC004016,Std,2013-07-03 11:30:00.0000000,0.163,0.000163
MAC004016,Std,2013-07-03 12:00:00.0000000,0.161,0.000161
MAC004016,Std,2013-07-03 12:30:00.0000000,0.191,0.000191
MAC004016,Std,2013-07-03 13:00:00.0000000,0.189,0.000189
MAC004016,Std,2013-07-03 13:30:00.0000000,0.16,0.00016
MAC004016,Std,2013-07-03 14:00:00.0000000,0.164,0.000164
MAC004016,Std,2013-07-03 14:30:00.0000000,0.161,0.000161
MAC004016,Std,2013-07-03 15:00:00.0000000,0.45,0.00045
MAC004016,Std,2013-07-03 15:30:00.0000000,0.478,0.0004779999999999
MAC004016,Std,2013-07-03 16:00:00.0000000,0.375,0.000375
MAC004016,Std,2013-07-03 16:30:00.0000000,0.412,0.000412
MAC004016,Std,2013-07-03 17:00:00.0000000,0.49,0.00049
MAC004016,Std,2013-07-03 17:30:00.0000000,0.487,0.000487
MAC004016,Std,2013-07-03 18:00:00.0000000,0.425,0.000425
MAC004016,Std,2013-07-03 18:30:00.0000000,0.59,0.00059
MAC004016,Std,2013-07-03 19:00:00.0000000,0.571,0.000571
MAC004016,Std,2013-07-03 19:30:00.0000000,1.122,0.001122
MAC004016,Std,2013-07-03 20:00:00.0000000,1.026,0.001026
MAC004016,Std,2013-07-03 20:30:00.0000000,0.653,0.000653
MAC004016,Std,2013-07-03 21:00:00.0000000,0.767,0.000767
MAC004016,Std,2013-07-03 21:30:00.0000000,0.825,0.000825
MAC004016,Std,2013-07-03 22:00:00.0000000,0.974,0.000974
MAC004016,Std,2013-07-03 22:30:00.0000000,1.368,0.001368
MAC004016,Std,2013-07-03 23:00:00.0000000,1.239,0.001239
MAC004016,Std,2013-07-03 23:30:00.0000000,0.99,0.00099
MAC004016,Std,2013-07-04 00:00:00.0000000,0.34,0.00034
MAC004016,Std,2013-07-04 00:30:00.0000000,0.132,0.000132
MAC004016,Std,2013-07-04 01:00:00.0000000,0.113,0.000113
MAC004016,Std,2013-07-04 01:30:00.0000000,0.109,0.000109
MAC004016,Std,2013-07-04 02:00:00.0000000,0.111,0.000111
MAC004016,Std,2013-07-04 02:30:00.0000000,0.138,0.000138
MAC004016,Std,2013-07-04 03:00:00.0000000,0.151,0.000151
MAC004016,Std,2013-07-04 03:30:00.0000000,0.147,0.000147
MAC004016,Std,2013-07-04 04:00:00.0000000,0.142,0.0001419999999999
MAC004016,Std,2013-07-04 04:30:00.0000000,0.145,0.000145
MAC004016,Std,2013-07-04 05:00:00.0000000,0.141,0.0001409999999999
MAC004016,Std,2013-07-04 05:30:00.0000000,0.143,0.0001429999999999
MAC004016,Std,2013-07-04 06:00:00.0000000,0.197,0.000197
MAC004016,Std,2013-07-04 06:30:00.0000000,0.508,0.000508
MAC004016,Std,2013-07-04 07:00:00.0000000,0.513,0.000513
MAC004016,Std,2013-07-04 07:30:00.0000000,0.393,0.000393
MAC004016,Std,2013-07-04 08:00:00.0000000,0.356,0.000356
MAC004016,Std,2013-07-04 08:30:00.0000000,0.187,0.000187
MAC004016,Std,2013-07-04 09:00:00.0000000,0.26,0.00026
MAC004016,Std,2013-07-04 09:30:00.0000000,0.331,0.000331
MAC004016,Std,2013-07-04 10:00:00.0000000,0.356,0.000356
MAC004016,Std,2013-07-04 10:30:00.0000000,0.37,0.00037
MAC004016,Std,2013-07-04 11:00:00.0000000,0.355,0.000355
MAC004016,Std,2013-07-04 11:30:00.0000000,0.356,0.000356
MAC004016,Std,2013-07-04 12:00:00.0000000,0.363,0.000363
MAC004016,Std,2013-07-04 12:30:00.0000000,0.393,0.000393
MAC004016,Std,2013-07-04 13:00:00.0000000,0.453,0.000453
MAC004016,Std,2013-07-04 13:30:00.0000000,0.539,0.000539
MAC004016,Std,2013-07-04 14:00:00.0000000,0.427,0.000427
MAC004016,Std,2013-07-04 14:30:00.0000000,0.438,0.000438
MAC004016,Std,2013-07-04 15:00:00.0000000,0.417,0.000417
MAC004016,Std,2013-07-04 15:30:00.0000000,0.409,0.0004089999999999
MAC004016,Std,2013-07-04 16:00:00.0000000,0.424,0.000424
MAC004016,Std,2013-07-04 16:30:00.0000000,0.451,0.000451
MAC004016,Std,2013-07-04 17:00:00.0000000,0.441,0.000441
MAC004016,Std,2013-07-04 17:30:00.0000000,0.522,0.000522
MAC004016,Std,2013-07-04 18:00:00.0000000,0.452,0.000452
MAC004016,Std,2013-07-04 18:30:00.0000000,0.531,0.000531
MAC004016,Std,2013-07-04 19:00:00.0000000,0.634,0.000634
MAC004016,Std,2013-07-04 19:30:00.0000000,0.734,0.000734
MAC004016,Std,2013-07-04 20:00:00.0000000,0.662,0.000662
MAC004016,Std,2013-07-04 20:30:00.0000000,1.141,0.001141
MAC004016,Std,2013-07-04 21:00:00.0000000,1.008,0.001008
MAC004016,Std,2013-07-04 21:30:00.0000000,0.829,0.000829
MAC004016,Std,2013-07-04 22:00:00.0000000,1.337,0.001337
MAC004016,Std,2013-07-04 22:30:00.0000000,0.793,0.000793
MAC004016,Std,2013-07-04 23:00:00.0000000,0.699,0.000699
MAC004016,Std,2013-07-04 23:30:00.0000000,0.859,0.000859
MAC004016,Std,2013-07-05 00:00:00.0000000,0.17,0.00017
MAC004016,Std,2013-07-05 00:30:00.0000000,0.132,0.000132
MAC004016,Std,2013-07-05 01:00:00.0000000,0.13,0.00013
MAC004016,Std,2013-07-05 01:30:00.0000000,0.133,0.000133
MAC004016,Std,2013-07-05 02:00:00.0000000,0.17,0.00017
MAC004016,Std,2013-07-05 02:30:00.0000000,0.145,0.000145
MAC004016,Std,2013-07-05 03:00:00.0000000,0.132,0.000132
MAC004016,Std,2013-07-05 03:30:00.0000000,0.138,0.000138
MAC004016,Std,2013-07-05 04:00:00.0000000,0.141,0.0001409999999999
MAC004016,Std,2013-07-05 04:30:00.0000000,0.18,0.0001799999999999
MAC004016,Std,2013-07-05 05:00:00.0000000,0.202,0.000202
MAC004016,Std,2013-07-05 05:30:00.0000000,0.187,0.000187
MAC004016,Std,2013-07-05 06:00:00.0000000,0.146,0.000146
MAC004016,Std,2013-07-05 06:30:00.0000000,0.141,0.0001409999999999
MAC004016,Std,2013-07-05 07:00:00.0000000,0.179,0.000179
MAC004016,Std,2013-07-05 07:30:00.0000000,0.598,0.000598
MAC004016,Std,2013-07-05 08:00:00.0000000,0.762,0.000762
MAC004016,Std,2013-07-05 08:30:00.0000000,0.407,0.0004069999999999
MAC004016,Std,2013-07-05 09:00:00.0000000,0.403,0.000403
MAC004016,Std,2013-07-05 09:30:00.0000000,0.322,0.000322
MAC004016,Std,2013-07-05 10:00:00.0000000,0.476,0.0004759999999999
MAC004016,Std,2013-07-05 10:30:00.0000000,0.226,0.000226
MAC004016,Std,2013-07-05 11:00:00.0000000,0.225,0.000225
MAC004016,Std,2013-07-05 11:30:00.0000000,0.268,0.000268
MAC004016,Std,2013-07-05 12:00:00.0000000,0.262,0.000262
MAC004016,Std,2013-07-05 12:30:00.0000000,0.536,0.000536
MAC004016,Std,2013-07-05 13:00:00.0000000,0.37,0.00037
MAC004016,Std,2013-07-05 13:30:00.0000000,0.297,0.000297
MAC004016,Std,2013-07-05 14:00:00.0000000,0.249,0.000249
MAC004016,Std,2013-07-05 14:30:00.0000000,0.258,0.000258
MAC004016,Std,2013-07-05 15:00:00.0000000,0.231,0.000231
MAC004016,Std,2013-07-05 15:30:00.0000000,0.259,0.000259
MAC004016,Std,2013-07-05 16:00:00.0000000,0.44,0.00044
MAC004016,Std,2013-07-05 16:30:00.0000000,0.337,0.000337
MAC004016,Std,2013-07-05 17:00:00.0000000,0.336,0.000336
MAC004016,Std,2013-07-05 17:30:00.0000000,0.502,0.000502
MAC004016,Std,2013-07-05 18:00:00.0000000,0.65,0.00065
MAC004016,Std,2013-07-05 18:30:00.0000000,0.618,0.000618
MAC004016,Std,2013-07-05 19:00:00.0000000,0.78,0.00078
MAC004016,Std,2013-07-05 19:30:00.0000000,1.251,0.001251
MAC004016,Std,2013-07-05 20:00:00.0000000,0.794,0.000794
MAC004016,Std,2013-07-05 20:30:00.0000000,0.893,0.000893
MAC004016,Std,2013-07-05 21:00:00.0000000,0.948,0.000948
MAC004016,Std,2013-07-05 21:30:00.0000000,1.1339999,0.0011339999
MAC004016,Std,2013-07-05 22:00:00.0000000,0.916,0.000916
MAC004016,Std,2013-07-05 22:30:00.0000000,1.437,0.001437
MAC004016,Std,2013-07-05 23:00:00.0000000,1.2,0.0012
MAC004016,Std,2013-07-05 23:30:00.0000000,0.682,0.000682
MAC004016,Std,2013-07-06 00:00:00.0000000,0.567,0.000567
MAC004016,Std,2013-07-06 00:30:00.0000000,0.255,0.000255
MAC004016,Std,2013-07-06 01:00:00.0000000,0.147,0.000147
MAC004016,Std,2013-07-06 01:30:00.0000000,0.169,0.000169
MAC004016,Std,2013-07-06 02:00:00.0000000,0.178,0.000178
MAC004016,Std,2013-07-06 02:30:00.0000000,0.217,0.000217
MAC004016,Std,2013-07-06 03:00:00.0000000,0.163,0.000163
MAC004016,Std,2013-07-06 03:30:00.0000000,0.158,0.000158
MAC004016,Std,2013-07-06 04:00:00.0000000,0.179,0.000179
MAC004016,Std,2013-07-06 04:30:00.0000000,0.178,0.000178
MAC004016,Std,2013-07-06 05:00:00.0000000,0.136,0.000136
MAC004016,Std,2013-07-06 05:30:00.0000000,0.136,0.000136
MAC004016,Std,2013-07-06 06:00:00.0000000,0.138,0.000138
MAC004016,Std,2013-07-06 06:30:00.0000000,0.152,0.000152
MAC004016,Std,2013-07-06 07:00:00.0000000,0.189,0.000189
MAC004016,Std,2013-07-06 07:30:00.0000000,0.182,0.000182
MAC004016,Std,2013-07-06 08:00:00.0000000,0.226,0.000226
MAC004016,Std,2013-07-06 08:30:00.0000000,1.3049999,0.0013049999
MAC004016,Std,2013-07-06 09:00:00.0000000,1.127,0.001127
MAC004016,Std,2013-07-06 09:30:00.0000000,0.815,0.000815
MAC004016,Std,2013-07-06 10:00:00.0000000,0.514,0.000514
MAC004016,Std,2013-07-06 10:30:00.0000000,0.781,0.000781
MAC004016,Std,2013-07-06 11:00:00.0000000,0.701,0.000701
MAC004016,Std,2013-07-06 11:30:00.0000000,0.292,0.000292
MAC004016,Std,2013-07-06 12:00:00.0000000,0.198,0.000198
MAC004016,Std,2013-07-06 12:30:00.0000000,0.169,0.000169
MAC004016,Std,2013-07-06 13:00:00.0000000,0.15,0.00015
MAC004016,Std,2013-07-06 13:30:00.0000000,0.152,0.000152
MAC004016,Std,2013-07-06 14:00:00.0000000,0.15,0.00015
MAC004016,Std,2013-07-06 14:30:00.0000000,0.179,0.000179
MAC004016,Std,2013-07-06 15:00:00.0000000,0.195,0.000195
MAC004016,Std,2013-07-06 15:30:00.0000000,0.158,0.000158
MAC004016,Std,2013-07-06 16:00:00.0000000,0.149,0.000149
MAC004016,Std,2013-07-06 16:30:00.0000000,0.151,0.000151
MAC004016,Std,2013-07-06 17:00:00.0000000,0.159,0.000159
MAC004016,Std,2013-07-06 17:30:00.0000000,0.193,0.000193
MAC004016,Std,2013-07-06 18:00:00.0000000,0.177,0.000177
MAC004016,Std,2013-07-06 18:30:00.0000000,0.148,0.000148
MAC004016,Std,2013-07-06 19:00:00.0000000,0.147,0.000147
MAC004016,Std,2013-07-06 19:30:00.0000000,0.151,0.000151
MAC004016,Std,2013-07-06 20:00:00.0000000,0.184,0.000184
MAC004016,Std,2013-07-06 20:30:00.0000000,0.19,0.00019
MAC004016,Std,2013-07-06 21:00:00.0000000,0.153,0.000153
MAC004016,Std,2013-07-06 21:30:00.0000000,0.149,0.000149
MAC004016,Std,2013-07-06 22:00:00.0000000,0.148,0.000148
MAC004016,Std,2013-07-06 22:30:00.0000000,0.169,0.000169
MAC004016,Std,2013-07-06 23:00:00.0000000,0.193,0.000193
MAC004016,Std,2013-07-06 23:30:00.0000000,0.173,0.000173
MAC004016,Std,2013-07-07 00:00:00.0000000,0.153,0.000153
MAC004016,Std,2013-07-07 00:30:00.0000000,0.152,0.000152
MAC004016,Std,2013-07-07 01:00:00.0000000,0.155,0.000155
MAC004016,Std,2013-07-07 01:30:00.0000000,0.191,0.000191
MAC004016,Std,2013-07-07 02:00:00.0000000,0.194,0.000194
MAC004016,Std,2013-07-07 02:30:00.0000000,0.156,0.000156
MAC004016,Std,2013-07-07 03:00:00.0000000,0.153,0.000153
MAC004016,Std,2013-07-07 03:30:00.0000000,0.153,0.000153
MAC004016,Std,2013-07-07 04:00:00.0000000,0.169,0.000169
MAC004016,Std,2013-07-07 04:30:00.0000000,0.198,0.000198
